,date,time,elapsed time [min],mass co2 [g],mass co2 (leak) [g],mass co2 [g] (corr),mass c5 [g],mass polyol [g],pressure (isco) [psi],temperature (isco) [C],volume (isco) [mL],mass co2 (isco) [g],mass co2 leak (isco) [g],mass co2 (refill) [g],peak area (back) co2 [a.u.],peak area (back) c5 [a.u.],peak area (front) co2 [a.u.],peak area (front) c5 [a.u.],pressure [psi],temperature [C],density co2 (vap) [g/mL],density c5 (vap) [g/mL],density co2 (liq) [g/mL],density c5 (liq) [g/mL],density polyol (liq) [g/mL],density co2 (tot) [g/mL],density co2 (tot) [g/mL] (corr),density c5 (tot) [g/mL],density polyol (tot) [g/mL],w co2 (vap) [w/w],w c5 (vap) [w/w],w co2 (liq) [w/w],w c5 (liq) [w/w],w polyol (liq) [w/w],w co2 (tot) [w/w],w c5 (tot) [w/w],w polyol (tot) [w/w],w co2 (tot) [w/w] (corr),w c5 (tot) [w/w] (corr),w polyol (tot) [w/w] (corr),liquid volume [mL],mass c5 (pred) [g],mass c5 (missing) [g],mass co2 (pred) [g],mass co2 (missing) [g],is error
0,10/8/2019,13:55:00,145,495.7286940530666,3.8313008130081303,491.8973932400585,112.89338956002234,62.971878373846664,1100,21,41.35,33.516675477485876,0,33.516675477485876,77300000,1680000,362000000,692000000,890,30,0.17866794617451537,0.003570749293462732,0.39888361872081857,0.21016446478220632,0.31432157889144763,0.41310724504422214,0.4099144943667154,0.09407782463335196,0.05247656531153889,0.9804061959273069,0.019593804072693018,0.4319869224276199,0.22760598852382702,0.3404070890485531,0.7369799280322921,0.16783406551076183,0.09361776098247762,0.7354732255973373,0.16879549782002118,0.0941540474619546,200.34220557155666,45.67433977039284,67.21904978962951,258.5200289487685,237.20866510429806,False
1,10/8/2019,15:36:51,246,495.7286940530666,6.5,489.2286940530666,112.454277382343,62.357927292071565,1100,21,41.35,33.516675477485876,0,33.516675477485876,81000000,2800000,357000000,723000000,885,30,0.175688317949161,0.00411664343521394,0.3935124987788382,0.21955608883967415,0.30697554088755,0.41310724504422214,0.4076905783775555,0.09371189781861916,0.05196493941005964,0.9771049508115983,0.022895049188401746,0.42771046147298497,0.2386364762700917,0.33365306225692337,0.7381355137454277,0.16744339555942858,0.09285038620924779,0.7355763046526409,0.16907982463987367,0.09375781568185093,203.13646850096848,48.703580237525976,63.75069714481702,255.0740163868502,240.6546776662164,False
